book,chapter,verse,tafsir
قضاة,11,84,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,85,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,86,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,87,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,88,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,89,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,90,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,91,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,92,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,93,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,94,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,95,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,96,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,97,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,98,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,11,99,"الآيات (1-3): ""وكان يفتاح الجلعادي جبار باس وهو ابن امرأة زانية وجلعاد ولد يفتاح. ثم ولدت امرأة جلعاد له بنين فلما كبر بنو المرأة طردوا يفتاح وقالوا له لا ترث في بيت أبينا لأنك أنت ابن امرأة أخرى. فهرب يفتاح من وجه اخوته وأقام في ارض طوب فاجتمع إلى يفتاح رجال بطالون وكانوا يخرجون معه.""
قضاة,12,1,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,2,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,3,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,4,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,5,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,6,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,7,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,8,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,9,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,10,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,11,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,12,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,13,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,14,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,15,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,16,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,17,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,18,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,19,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,20,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,21,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,22,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,23,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,24,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,25,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,26,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,27,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,28,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,29,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,30,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,31,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,32,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,33,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,34,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,35,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,36,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,37,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,38,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,39,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,40,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,41,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,42,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,43,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,44,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,45,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,46,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,47,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,48,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,49,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,50,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,51,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,52,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,53,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,54,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,55,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,56,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,57,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,58,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,59,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,60,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,61,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,62,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,63,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,64,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,65,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,66,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,67,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,68,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,69,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,70,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,71,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,72,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,73,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,74,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,75,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,76,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,77,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,78,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,79,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,80,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,81,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,82,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,83,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,84,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,85,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,86,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,87,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,88,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,89,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,90,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,91,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,92,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,93,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,94,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,95,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,96,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,97,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
قضاة,12,98,"الآية (1): ""اجتمع رجال افرايم وعبروا إلى جهة الشمال وقالوا ليفتاح لماذا عبرت لمحاربة بني عمون ولم تدعنا للذهاب معك نحرق بيتك عليك بنار.""
